,threshold,accuracy,precision,recall,f1-score
45,0.46,0.7352807857504516,0.9904761904761905,0.030545883563603837,0.05760940814316466
46,0.47,0.7347709039471069,0.9866666666666667,0.02821784698312579,0.05327407438745246
47,0.48,0.7343017194976876,0.9866666666666667,0.02551577556114922,0.048693385092748474
48,0.49,0.733875033313851,0.9866666666666667,0.023161486986616128,0.044463360659106325
49,0.5,0.7333373146861255,0.9866666666666667,0.02104448443275947,0.040409090164008954
50,0.51,0.7332528162935817,1.0,0.020490436670795028,0.03933784977201752
51,0.52,0.7329693469756777,1.0,0.01931624261295267,0.037052339373238034
52,0.53,0.7325745584223597,1.0,0.017586416785836403,0.033714391941144325
53,0.54,0.7322961316091671,1.0,0.016612059306121144,0.031799200729735445
54,0.55,0.731866309417302,1.0,0.015241994165631453,0.029118696819987647
55,0.56,0.7317230973872821,1.0,0.014213011415758292,0.027352268070075413
56,0.57,0.7312761292958232,0.9333333333333333,0.011826896074305955,0.022882246272791958
57,0.58,0.7308876138935648,0.8666666666666667,0.009723132286767347,0.01891523982613423
58,0.59,0.7307350429696055,0.8,0.009314779391618677,0.018104658124259352
59,0.6,0.7305797081083882,0.8,0.008216352197301071,0.016074105255794603
60,0.61,0.7305364180650982,0.7333333333333333,0.008031167012115887,0.01570476084212886
61,0.62,0.7304293788842814,0.6666666666666666,0.007616846532165446,0.014880537383508825
62,0.63,0.7303408494419116,0.6,0.007349868317759632,0.014348389110952276
63,0.64,0.7303268232128634,0.5333333333333333,0.007304944687930342,0.014258602354498856
64,0.65,0.7301626196003839,0.5333333333333333,0.0068720442550299085,0.013409415698860587
65,0.66,0.7300903466519338,0.5333333333333333,0.0066214956572992305,0.012912337422669612
66,0.67,0.7300003781409126,0.4666666666666667,0.006138403869859617,0.01195310480876074
67,0.68,0.7299847945348663,0.4666666666666667,0.006080533499489247,0.011837864762844786
68,0.69,0.7299847945348663,0.4666666666666667,0.006080533499489247,0.011837864762844786
69,0.7,0.7299692109288198,0.4666666666666667,0.006022663129118876,0.011722424820925507
70,0.71,0.7298571661108927,0.4666666666666667,0.005109421119986456,0.010014822481744219
71,0.72,0.7296262858800124,0.4666666666666667,0.0036214664671758755,0.007159611195825057
72,0.73,0.7292619460415717,0.3333333333333333,0.0023337413457793547,0.004621230220225033
73,0.74,0.7289498427056137,0.13333333333333333,0.0006325830140485313,0.0012552414980862509
74,0.75,0.7288310072926606,0.06666666666666667,5.7870370370370366e-05,0.0001156403584851113
75,0.76,0.7288310072926606,0.06666666666666667,5.7870370370370366e-05,0.0001156403584851113
76,0.77,0.7288154236866142,0.0,0.0,0.0
77,0.78,0.7288154236866142,0.0,0.0,0.0
78,0.79,0.7288154236866142,0.0,0.0,0.0
79,0.8,0.7288154236866142,0.0,0.0,0.0
80,0.81,0.7288154236866142,0.0,0.0,0.0
81,0.82,0.7288154236866142,0.0,0.0,0.0
82,0.83,0.7288154236866142,0.0,0.0,0.0
83,0.84,0.7288154236866142,0.0,0.0,0.0
84,0.85,0.7288154236866142,0.0,0.0,0.0
85,0.86,0.7288154236866142,0.0,0.0,0.0
86,0.87,0.7288154236866142,0.0,0.0,0.0
87,0.88,0.7288154236866142,0.0,0.0,0.0
88,0.89,0.7288154236866142,0.0,0.0,0.0
89,0.9,0.7288154236866142,0.0,0.0,0.0
90,0.91,0.7288154236866142,0.0,0.0,0.0
91,0.92,0.7288154236866142,0.0,0.0,0.0
92,0.93,0.7288154236866142,0.0,0.0,0.0
93,0.94,0.7288154236866142,0.0,0.0,0.0
94,0.95,0.7288154236866142,0.0,0.0,0.0
95,0.96,0.7288154236866142,0.0,0.0,0.0
96,0.97,0.7288154236866142,0.0,0.0,0.0
97,0.98,0.7288154236866142,0.0,0.0,0.0
98,0.99,0.7288154236866142,0.0,0.0,0.0
