,threshold,accuracy,precision,recall,f1-score
76,0.77,0.570506880697844,0.06666666666666667,0.01970018463920903,0.02502910052910053
77,0.78,0.570506880697844,0.06666666666666667,0.01970018463920903,0.02502910052910053
78,0.79,0.5703048604958239,0.05555555555555555,0.019237221676246065,0.02414021164021164
79,0.8,0.5703048604958239,0.05555555555555555,0.019237221676246065,0.02414021164021164
80,0.81,0.5691211277434636,0.044444444444444446,0.015262515262515262,0.021388888888888888
81,0.82,0.5680100166323524,0.044444444444444446,0.011558811558811556,0.018055555555555554
82,0.83,0.5680100166323524,0.044444444444444446,0.011558811558811556,0.018055555555555554
83,0.84,0.5653909690133048,0.022222222222222223,0.0032967032967032967,0.005740740740740742
84,0.85,0.5649941436164794,0.022222222222222223,0.002442002442002442,0.004365079365079365
85,0.86,0.5645973182196541,0.011111111111111112,0.0015873015873015873,0.002777777777777778
86,0.87,0.5645973182196541,0.011111111111111112,0.0015873015873015873,0.002777777777777778
87,0.88,0.5645973182196541,0.011111111111111112,0.0015873015873015873,0.002777777777777778
88,0.89,0.5645973182196541,0.011111111111111112,0.0015873015873015873,0.002777777777777778
89,0.9,0.5640682176905536,0.0,0.0,0.0
90,0.91,0.5640682176905536,0.0,0.0,0.0
91,0.92,0.5640682176905536,0.0,0.0,0.0
92,0.93,0.5640682176905536,0.0,0.0,0.0
93,0.94,0.5640682176905536,0.0,0.0,0.0
94,0.95,0.5640682176905536,0.0,0.0,0.0
95,0.96,0.5640682176905536,0.0,0.0,0.0
96,0.97,0.5640682176905536,0.0,0.0,0.0
97,0.98,0.5640682176905536,0.0,0.0,0.0
98,0.99,0.5640682176905536,0.0,0.0,0.0
