,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18
40,0.10853,0.15625,0.13178,0.12016,0.08915,0.07631,0.06969,0.05568,0.04186,0.09535,0.16842,0.09474,0.0814,0.13483,0.07193,0.21463,0.24615,0.28462,0.12281
41,0.14341,0.11719,0.13178,0.16667,0.08915,0.07321,0.06969,0.06729,0.04186,0.0907,0.14737,0.09474,0.09302,0.16011,0.06032,0.19024,0.21538,0.16923,0.09474
42,0.13953,0.09375,0.13178,0.13953,0.07752,0.1158,0.06969,0.06961,0.04186,0.07442,0.15263,0.09474,0.09302,0.12079,0.07657,0.23415,0.2,0.14615,0.12632
43,0.16667,0.07031,0.13178,0.12791,0.07752,0.12432,0.06969,0.15313,0.03953,0.05116,0.17895,0.09474,0.09302,0.09551,0.06265,0.14634,0.18462,0.28462,0.10526
44,0.03876,0.14062,0.13178,0.18217,0.07752,0.12432,0.06969,0.17633,0.08372,0.05116,0.14737,0.09474,0.09302,0.1264,0.05568,0.20488,0.22308,0.06154,0.13333
45,0.07752,0.15625,0.13178,0.15116,0.07752,0.12432,0.06969,0.06961,0.05581,0.06047,0.14737,0.09474,0.09302,0.13483,0.13225,0.17073,0.20769,0.23077,0.16491
46,0.02713,0.1875,0.13178,0.12403,0.07752,0.09877,0.06969,0.07193,0.03721,0.05349,0.2,0.09474,0.0814,0.06742,0.09049,0.13171,0.24615,0.23077,0.14737
47,0.05814,0.14844,0.13178,0.16279,0.07364,0.12278,0.06969,0.08585,0.05349,0.06047,0.21579,0.09474,0.0814,0.11798,0.04176,0.17073,0.19231,0.16154,0.17193
48,0.02326,0.09375,0.13178,0.24806,0.07364,0.09218,0.06961,0.14385,0.07442,0.06977,0.14737,0.09474,0.0814,0.08146,0.08121,0.2,0.17692,0.32308,0.09123
49,0.05426,0.10156,0.13178,0.15891,0.07364,0.07901,0.06961,0.11369,0.06512,0.05581,0.15789,0.09474,0.0814,0.13764,0.29002,0.16098,0.14615,0.23846,0.09474
50,0.02713,0.08594,0.13178,0.18217,0.07364,0.07901,0.06961,0.13225,0.05581,0.06047,0.16842,0.09474,0.0814,0.14607,0.058,0.2,0.13077,0.27692,0.10877
51,0.13566,0.10938,0.13178,0.17442,0.0969,0.07901,0.06961,0.07425,0.06977,0.04186,0.16842,0.09474,0.0814,0.14045,0.09049,0.18537,0.14615,0.16923,0.06667
52,0.19767,0.10156,0.13178,0.15116,0.0969,0.07901,0.06961,0.06265,0.0814,0.05349,0.12105,0.09474,0.0814,0.13483,0.10673,0.1561,0.14615,0.15385,0.05965
53,0.13566,0.15625,0.13178,0.0969,0.0969,0.08984,0.06961,0.07425,0.07442,0.04884,0.13684,0.09474,0.0814,0.15169,0.09745,0.14634,0.14615,0.13077,0.0807
54,0.0969,0.03906,0.13178,0.1124,0.0969,0.08984,0.06961,0.07889,0.05581,0.05349,0.13684,0.09474,0.0814,0.11517,0.04872,0.14634,0.09231,0.33077,0.07018
55,0.15116,0.0625,0.13178,0.1124,0.0969,0.08984,0.06961,0.12297,0.05349,0.05349,0.1,0.09474,0.0814,0.11236,0.10673,0.09756,0.14615,0.2,0.07018
56,0.11628,0.07031,0.13178,0.17054,0.0969,0.08984,0.06961,0.10673,0.04884,0.05349,0.1,0.09474,0.0814,0.1882,0.11369,0.12195,0.09231,0.13077,0.07018
57,0.10853,0.11719,0.13178,0.17829,0.0969,0.08984,0.06961,0.07657,0.04651,0.04651,0.14737,0.09474,0.0814,0.18258,0.11601,0.12195,0.09231,0.18462,0.06316
58,0.12791,0.16406,0.13178,0.1124,0.0969,0.13981,0.06961,0.2993,0.07209,0.04651,0.12632,0.09474,0.0814,0.13483,0.13225,0.12195,0.09231,0.16923,0.07368
59,0.14341,0.11719,0.13178,0.1124,0.13953,0.13981,0.06961,0.06497,0.07209,0.04651,0.09474,0.09474,0.0814,0.15169,0.11833,0.12195,0.10769,0.17692,0.07368
60,0.0969,0.11719,0.13178,0.12403,0.13953,0.13981,0.06961,0.06265,0.05349,0.04651,0.1,0.09474,0.0814,0.16573,0.12529,0.12195,0.10769,0.17692,0.07368
61,0.10853,0.11719,0.12791,0.12791,0.13953,0.13981,0.06961,0.09977,0.04186,0.04651,0.1,0.09474,0.0814,0.16292,0.11137,0.12195,0.10769,0.16923,0.07368
62,0.10078,0.10156,0.12791,0.14341,0.0969,0.13981,0.06961,0.06729,0.07907,0.04651,0.1,0.09474,0.0814,0.12921,0.11601,0.12195,0.10769,0.15385,0.07368
63,0.15891,0.10156,0.12791,0.14341,0.0969,0.13981,0.06961,0.05336,0.04186,0.04651,0.1,0.09474,0.0814,0.19944,0.08121,0.12683,0.09231,0.15385,0.07368
64,0.13566,0.10156,0.12791,0.11628,0.0969,0.14291,0.06961,0.08121,0.06977,0.05349,0.1,0.09474,0.0814,0.19944,0.10673,0.12683,0.09231,0.13077,0.07368
65,0.1938,0.10156,0.12791,0.11628,0.0969,0.14291,0.06961,0.13225,0.09535,0.05349,0.1,0.09474,0.0814,0.16292,0.12297,0.12683,0.09231,0.09231,0.07368
66,0.15504,0.21875,0.12791,0.12016,0.0969,0.14291,0.06961,0.11833,0.07907,0.05349,0.1,0.09474,0.0814,0.20787,0.16241,0.12683,0.09231,0.11538,0.07368
67,0.0969,0.21875,0.12791,0.20155,0.0969,0.14291,0.06961,0.11369,0.06977,0.05349,0.1,0.09474,0.0814,0.20787,0.11601,0.12683,0.09231,0.09231,0.07368
68,0.1938,0.21875,0.12791,0.13566,0.0969,0.14291,0.06961,0.14617,0.04884,0.05349,0.1,0.09474,0.0814,0.20787,0.14153,0.13171,0.09231,0.04615,0.07368
69,0.17442,0.21875,0.12791,0.13566,0.0969,0.14291,0.06961,0.14617,0.07674,0.05349,0.1,0.09474,0.0814,0.20787,0.14153,0.13171,0.09231,0.03846,0.07368
70,0.19767,0.21875,0.12791,0.13178,0.0969,0.14291,0.06961,0.12761,0.05581,0.05349,0.1,0.09474,0.0814,0.20787,0.14153,0.13171,0.09231,0.10769,0.07368
71,0.1938,0.21875,0.12791,0.13178,0.0969,0.12817,0.06961,0.14849,0.08605,0.05349,0.1,0.09474,0.0814,0.20787,0.14153,0.13171,0.09231,0.11538,0.07368
72,0.1938,0.15625,0.12791,0.11628,0.0969,0.12817,0.06961,0.19258,0.07442,0.05349,0.09474,0.09474,0.0814,0.20787,0.14153,0.13171,0.09231,0.07692,0.07368
73,0.13953,0.15625,0.12791,0.1124,0.0969,0.12817,0.06961,0.16241,0.07442,0.05349,0.09474,0.09474,0.0814,0.20787,0.14153,0.13171,0.09231,0.09231,0.07368
