,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18
48,0.03614,0.07595,0.19318,0.16495,0.15833,0.16763,0.11952,0.22794,0.1658,0.13889,0.1573,0.11688,0.12651,0.1686,0.26515,0.19617,0.15033,0.17355,0.19259
49,0.05809,0.10156,0.19318,0.13269,0.15833,0.13812,0.11952,0.26064,0.11765,0.11765,0.16393,0.11688,0.12651,0.22172,0.31646,0.17647,0.09091,0.13362,0.15517
50,0.04192,0.05759,0.19318,0.16608,0.15833,0.13812,0.11952,0.2375,0.12834,0.12381,0.17204,0.11688,0.12651,0.23963,0.13889,0.17227,0.07834,0.2236,0.15347
51,0.16055,0.07,0.19318,0.1461,0.15823,0.13812,0.11952,0.2406,0.16854,0.10778,0.17204,0.11688,0.12651,0.2907,0.21196,0.17352,0.09744,0.09322,0.13571
52,0.18149,0.05752,0.19318,0.13265,0.14881,0.13812,0.11952,0.15,0.16908,0.13372,0.14557,0.11688,0.12651,0.21053,0.20721,0.1608,0.09744,0.10417,0.09341
53,0.13011,0.07812,0.19318,0.11062,0.14881,0.16571,0.11952,0.22069,0.13502,0.12883,0.16149,0.11688,0.12651,0.22881,0.21649,0.14218,0.09744,0.13281,0.13609
54,0.09542,0.02688,0.19318,0.14796,0.14881,0.16571,0.11952,0.19101,0.103,0.13372,0.16149,0.11688,0.12651,0.22778,0.13725,0.14218,0.06897,0.23118,0.11905
55,0.15058,0.05263,0.19318,0.14796,0.14881,0.16292,0.11952,0.28191,0.12637,0.13372,0.13571,0.11688,0.12651,0.21053,0.24731,0.09434,0.09453,0.13757,0.11905
56,0.15707,0.04265,0.19318,0.24044,0.14881,0.16292,0.11952,0.25989,0.09251,0.13372,0.13571,0.11688,0.12651,0.29646,0.20502,0.12136,0.06704,0.13178,0.11905
57,0.10256,0.0974,0.19318,0.18776,0.14881,0.16292,0.11952,0.19186,0.11236,0.1227,0.12844,0.11688,0.12651,0.33163,0.22321,0.12136,0.06704,0.13873,0.09836
58,0.14286,0.11667,0.19318,0.15847,0.14881,0.22589,0.11952,0.34959,0.15578,0.1227,0.14035,0.11688,0.12651,0.26966,0.22179,0.12136,0.06704,0.14103,0.09813
59,0.17051,0.08824,0.19318,0.15847,0.21687,0.22589,0.11952,0.21538,0.13362,0.1227,0.14062,0.11688,0.12651,0.25592,0.21702,0.12136,0.07179,0.12042,0.09813
60,0.11848,0.07895,0.19318,0.16,0.21687,0.22589,0.11952,0.16168,0.08712,0.1227,0.10734,0.11688,0.12651,0.28922,0.2,0.12136,0.07179,0.1811,0.09813
61,0.10728,0.07895,0.18232,0.14932,0.21687,0.22589,0.11952,0.20976,0.06569,0.1227,0.10734,0.11688,0.12651,0.28019,0.18677,0.12136,0.07179,0.12022,0.09589
62,0.10924,0.07738,0.18232,0.2067,0.15723,0.22589,0.11952,0.19728,0.12319,0.1227,0.10734,0.11688,0.12651,0.23834,0.18248,0.12136,0.07179,0.10695,0.09589
63,0.15709,0.07879,0.18232,0.2067,0.15723,0.22589,0.11952,0.18254,0.09,0.1227,0.10734,0.11688,0.12651,0.343,0.12727,0.12808,0.06704,0.10582,0.09589
64,0.14113,0.08176,0.18232,0.16216,0.15723,0.26453,0.11952,0.19663,0.14925,0.13372,0.10734,0.11688,0.12651,0.343,0.2201,0.12808,0.06704,0.09551,0.09589
65,0.21834,0.08176,0.18232,0.16216,0.15723,0.26453,0.11952,0.1657,0.18386,0.13372,0.10734,0.11688,0.12651,0.30052,0.26238,0.12808,0.06704,0.04762,0.09589
66,0.21053,0.11429,0.18232,0.1694,0.15723,0.26453,0.11952,0.2287,0.15525,0.13372,0.10734,0.11688,0.12651,0.31897,0.30435,0.12808,0.06704,0.10067,0.09589
67,0.12953,0.11429,0.18232,0.25,0.15723,0.26453,0.11952,0.21973,0.15957,0.13372,0.10734,0.11688,0.12651,0.31897,0.26042,0.12808,0.06704,0.06218,0.09589
68,0.16835,0.11429,0.18232,0.22013,0.15723,0.26453,0.11952,0.2093,0.09813,0.13372,0.10734,0.11688,0.12651,0.31897,0.28111,0.12273,0.06704,0.07792,0.09589
69,0.17857,0.11429,0.18232,0.22013,0.15723,0.26453,0.11952,0.18862,0.165,0.13372,0.10734,0.11688,0.12651,0.31897,0.28111,0.12273,0.06704,0.08621,0.09589
70,0.2125,0.11429,0.18232,0.19429,0.15723,0.26453,0.11952,0.2381,0.12766,0.13372,0.10734,0.11688,0.12651,0.31897,0.28111,0.12273,0.06704,0.06573,0.09589
71,0.22936,0.11429,0.18232,0.19429,0.15723,0.24566,0.11952,0.17391,0.20904,0.13372,0.10734,0.11688,0.12651,0.31897,0.28111,0.12273,0.06704,0.11194,0.09589
72,0.22936,0.09569,0.18232,0.19355,0.15723,0.24566,0.11952,0.19302,0.18824,0.13372,0.11465,0.11688,0.12651,0.31897,0.28111,0.12273,0.06704,0.04854,0.09589
73,0.19251,0.09569,0.18232,0.17683,0.15723,0.24566,0.11952,0.19022,0.18824,0.13372,0.11465,0.11688,0.12651,0.31897,0.28111,0.12273,0.06704,0.07059,0.09589
74,0.1993,0.06,0.18232,0.20988,0.15723,0.24093,0.11952,0.19022,0.23563,0.13372,0.11465,0.11688,0.12651,0.31897,0.28111,0.12273,0.06704,0.03256,0.09589
75,0.14983,0.06,0.18232,0.20988,0.15723,0.21101,0.11952,0.19022,0.21687,0.13372,0.11465,0.11688,0.12651,0.33854,0.25234,0.12273,0.06704,0.03077,0.09589
76,0.1713,0.06,0.18232,0.20988,0.15723,0.21101,0.11952,0.20673,0.20886,0.13372,0.12319,0.11688,0.12651,0.31897,0.25234,0.12808,0.06704,0.05051,0.09589
77,0.15676,0.06,0.18232,0.21965,0.15723,0.21101,0.11952,0.19133,0.20886,0.13372,0.12319,0.11688,0.12651,0.31897,0.25234,0.12808,0.06704,0.07639,0.09589
78,0.07971,0.06,0.18232,0.21965,0.15723,0.21101,0.11952,0.19133,0.20886,0.13372,0.12319,0.11688,0.12651,0.31897,0.2968,0.12808,0.06704,0.05517,0.09589
79,0.06952,0.11399,0.18232,0.21965,0.15723,0.21101,0.11952,0.19133,0.20886,0.13372,0.12319,0.11688,0.12651,0.31897,0.27363,0.12808,0.06704,0.03817,0.09589
80,0.05236,0.11399,0.18232,0.21965,0.15723,0.21101,0.11952,0.19133,0.22086,0.13372,0.12319,0.11688,0.12651,0.31897,0.27363,0.12808,0.06704,0.08696,0.09589
81,0.04372,0.11399,0.18232,0.21965,0.15723,0.21101,0.11952,0.19133,0.19048,0.13372,0.12319,0.11688,0.12651,0.31897,0.27363,0.12808,0.06704,0.04706,0.09589
82,0.04372,0.11399,0.18232,0.21965,0.15723,0.21101,0.11952,0.19133,0.16875,0.13372,0.12319,0.11688,0.12651,0.31897,0.27363,0.12808,0.06704,0.05435,0.11697
83,0.05806,0.11399,0.18232,0.21965,0.15723,0.21101,0.11952,0.19133,0.15476,0.13372,0.12319,0.11688,0.12651,0.31897,0.27363,0.16588,0.06704,0.05435,0.11697
84,0.05806,0.11399,0.18232,0.21965,0.15723,0.21101,0.11952,0.19133,0.13208,0.13372,0.12319,0.11688,0.12651,0.31897,0.27363,0.16588,0.06704,0.08602,0.11697
85,0.1,0.07009,0.18232,0.20988,0.15723,0.21101,0.11952,0.19133,0.26667,0.13372,0.12319,0.11688,0.12651,0.31897,0.27363,0.16588,0.06704,0.08917,0.11697
86,0.1,0.07009,0.18232,0.20988,0.15723,0.21101,0.11952,0.19133,0.27273,0.13372,0.12319,0.11688,0.12651,0.31897,0.27363,0.16588,0.06704,0.08917,0.09589
87,0.1,0.07009,0.18232,0.20988,0.15723,0.21101,0.11952,0.19133,0.2518,0.13372,0.12319,0.11688,0.12651,0.31897,0.27363,0.16588,0.06704,0.07487,0.09589
88,0.1,0.07009,0.18232,0.20988,0.15723,0.21101,0.11952,0.19133,0.23649,0.13372,0.12319,0.11688,0.12651,0.31897,0.27363,0.16588,0.06704,0.03333,0.09589
89,0.1,0.07009,0.18232,0.20988,0.15723,0.21101,0.11952,0.19133,0.27407,0.13372,0.12319,0.11688,0.12651,0.31897,0.27363,0.12808,0.06704,0.08947,0.09589
90,0.05319,0.07009,0.18232,0.20988,0.15723,0.21101,0.11952,0.19524,0.26241,0.13372,0.12319,0.11688,0.12651,0.31897,0.27363,0.12808,0.06704,0.12987,0.09589
91,0.05319,0.09548,0.18232,0.20988,0.15723,0.21101,0.11952,0.19524,0.26241,0.14024,0.12319,0.11688,0.12651,0.31897,0.27363,0.12808,0.06704,0.14798,0.09589
92,0.07287,0.1092,0.18232,0.20988,0.15723,0.21101,0.11952,0.19524,0.22917,0.14024,0.12319,0.11688,0.12651,0.31897,0.27363,0.12808,0.06704,0.13717,0.09589
93,0.07287,0.1092,0.18232,0.20988,0.15723,0.21101,0.11952,0.19524,0.22917,0.14024,0.12319,0.11688,0.12651,0.31897,0.27363,0.12808,0.06704,0.14094,0.09589
94,0.07287,0.1092,0.18232,0.20988,0.15723,0.21101,0.11952,0.19524,0.22917,0.14286,0.12319,0.11688,0.12651,0.31897,0.27363,0.12808,0.06704,0.14094,0.09589
95,0.07287,0.1092,0.18232,0.20988,0.15723,0.21101,0.11952,0.19524,0.22917,0.14286,0.12319,0.11688,0.12651,0.31897,0.27363,0.12808,0.06704,0.14094,0.09589
96,0.07287,0.1092,0.18232,0.20988,0.15723,0.21101,0.11952,0.19524,0.22917,0.14286,0.12319,0.11688,0.12651,0.31897,0.27363,0.12808,0.06704,0.14094,0.09589
97,0.11429,0.1092,0.18232,0.20988,0.15723,0.21101,0.11952,0.19524,0.22917,0.14286,0.12319,0.11688,0.12651,0.31897,0.27363,0.12808,0.06704,0.1988,0.09589
98,0.11429,0.1092,0.18232,0.20988,0.15723,0.21101,0.11952,0.19524,0.22917,0.14286,0.12319,0.11688,0.12651,0.31897,0.27363,0.12808,0.06704,0.1988,0.09589
