,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18
28,0,0.11814,0,0,0.22222,0.26667,0.17857,0.35374,0.13725,0.07778,0.17647,0.07692,0.09615,0.23045,0.08511,0.5,0.3,0,0.32536
29,0,0.108,0,0,0.28571,0.26667,0.05263,0.33091,0.13962,0.07429,0.18182,0.07692,0.09615,0.21344,0.08511,0.5,0.3,0,0.3202
30,0,0.108,0,0,0.28571,0.26667,0.05263,0.42683,0.12971,0.08125,0.18182,0.07692,0.09615,0.18533,0.08511,0,0.3,0,0.3202
31,0,0.11111,0,0,0.28571,0,0.05263,0.39175,0.12876,0.06579,0.375,0.07692,0.09615,0.19828,0.08511,0,0.3,0,0.3202
32,0,0.09962,0,0,0.28571,0,0.05263,0.3875,0.4,0.08511,0.1978,0.07292,0.09615,0.2029,0.08511,0.20455,0.3,0,0.16667
33,0,0.10638,0,0,0.44444,0,0,0.57143,0,0.08397,0.35294,0.07292,0.09615,0.20165,0.08511,0.1875,0.3,0,0.16667
34,0,0.09615,0,0,0.44444,0,0,0.53571,0,0.08397,0.35294,0.07292,0.09615,0.22346,0.08511,0.1875,0,0,0
35,0,0.10385,0,0,0.44444,0,0,0.45455,0,0.08397,0.35294,0.07292,0.09615,0.23864,0.08511,0.27907,0,0,0
36,0,0.09783,0,0,0.44444,0,0,0.31818,0,0.09375,0.35294,0.07292,0.09615,0.21739,0.08333,0.18182,0,0,0
37,0,0.09894,0,0,0.53846,0,0,0.42,0,0,0.1954,0.07292,0.09615,0.22695,0.08333,0.24,0,0,0
38,0,0.1,0,0,0.53846,0,0,0.42,0,0,0.33333,0.07292,0.09615,0.28571,0,0.18182,0,0,0
39,0,0.1,0,0,0.53846,0,,0.42,0,0.07865,0.28571,0.05882,0.09615,0.27381,0,0.27907,0,0,0
40,0,0.09231,0,0,0.53846,0.33333,,0.47059,0,0.07865,0.28571,0,0.09615,0.27711,0,0.24,0,0,0
41,0,0.09274,0,0,0.53846,0.33333,,0,0,0.11111,0.28571,0,0.09615,0.26882,0,0.20513,0,0,0
42,0,0.08787,0,0,0.53846,0.33333,,0,0,0.09211,0.28571,0.1,0.09615,0.32394,0,0.18182,0,0,0
43,0,0.08537,0,0,0,0.33333,,0,0,0.10185,0.28571,0.1,0.09615,0.27536,0,0.24,0,0,0.5
44,0,0.08547,0,0,0,0.33333,,0,0,0.125,0.28571,0.1,0.09615,0.28986,0,0.24,0,0,0.5
45,0,0.08837,0,0,,0.33333,,0,0,0.125,0.28571,0.1,0.09615,0.23164,0,0.24,0,0,0.5
46,0,0.09662,0,0,,0.33333,,0,0,0.125,0.28571,0.1,0.09615,0.26207,0,0.24,0,0,0.375
47,0,0.08416,0,0,,0.33333,,0,0,0.125,0.28571,0.14286,0.09615,0.22981,0,0.24,0,0,0.375
48,0,0.09189,0,0,,0.33333,,0,0,0.12195,0.28571,0.14286,0.09615,0.22152,0,0.24,0,0,0.375
49,0,0.09524,0,0,,0,,0,0,0.13636,0.28571,0.14286,0.09615,0.33929,0,0.24,0,0,0.375
50,0,0.08867,0,0,,0,,0,0,0.05882,0.28571,0.14286,0.09615,0.31034,0,0.24,0,0,0.375
51,0,0.08333,0,0,,0,,0,0,0,0.28571,0.14286,0.09615,0.4,0,0.15789,0,0,0.375
52,0,0.08543,0,0,,0,,0,0,0,0,0.14286,0.09615,0.41667,0,0.3125,0,0,0.375
53,0,0.08543,0,0,,0,,0,0,0,0,0,0.09615,0.375,0,0.22222,0,0,0.375
54,0,0.08543,0,0,,0,,0,0,0,0,0,0.09615,0.57143,0,0.22222,0,0,0.375
55,0,0.08543,0,0,,0,,0,0,0,0,,0.09615,0.19231,0,0,0,0,0
56,0,0,0,0,,0,,0,0,0,0,,0.09615,0.19231,0,0,0,0,0
57,0,0,0,0,,0,,0,0,0,0,,0.09615,0.19231,0,0,0,0,0
58,0,0,0,0,,0,,0,0,0,0,,0.09615,0.57143,0,0,0,0,0
59,0,0.16071,0,0,,0,,0,0,0,0,,0.09615,0.57143,0,0,0,0,0
60,0,0.17073,0,0,,0,,0,0,0,0,,0.09615,0.5,0,0,0,0,0
61,0,0.17073,0,0,,0,,0,0,0,0,,0.09615,0.5,0,0,0,0,0
62,0,0.2,0,0,,0,,0,0,0,0,,0.09615,0.5,0,0,0,0,0
63,0,0.46667,0,0,,0,,0,0,0,0,,0.09615,0.5,0,0,0,0,0
64,0,0.46667,0,0,,0,,0,0,0,0,,0.09615,0,0,0,0,0,0
65,0,0.45455,0,0,,0,,0,0,0,0,,0.09615,0,0,0,0,0,0
66,0,0.375,0,0,,0,,0,0,0,0,,0.09615,0,0,0,0,0,0
67,0,0.375,0,0,,0,,0,0,0,0,,0.09615,0,0,0,0,0,0
68,0,0.375,0,0,,0,,0,0,0,0,,0.09615,0,0,0,0,0,0
69,0,0,0,0,,0,,0,0,0,0,,0.09615,0,0,0,0,0,0
70,0,0,0,0,,,,0,0,0,0,,0.09615,0,0,0,0,0,0
71,0,0,0,0,,,,0,0,0,0,,0.09615,0,0,0,0,0,0
72,0,0,,0,,,,0,0,0,0,,0.125,0,0,0,0,0,0
73,0,0,,0,,,,0,0,0,0,,0.125,0,0,0,0,0,0
74,0,0.375,,0,,,,0,0,0,0,,0.125,0,0,0,0,0,0
75,0,0.375,,0,,,,0,0,0,0,,0.125,0,0,0,0,0,0
76,0,0.375,,0,,,,0,0,0,0,,0.125,0,0,0,0,0,0
77,0,0.375,,0,,,,0,0,0,0,,0,0,0,0,0,0,0
78,0,0.375,,0,,,,0,0,0,0,,0,0,0,0,0,0,0
79,0,0,,0,,,,0,0,0,0,,0,0,0,0,0,0,0
80,0,0,,0,,,,0,0,0,0,,0,0,0,0,0,0,0
81,0,0,,0,,,,0,0,0,0,,0,0,0,0,0,0,0
82,0,0,,0,,,,0,0,0,0,,0,0,0,0,0,0,0
83,0,0,,0,,,,0,0,0,0,,0,0,0,0,0,0,0
84,0,0,,0,,,,0,0,0,0,,0,0,0,0,0,0,0
85,0,0,,0,,,,0,0,0,0,,0,0,0,0,0,0,0
86,0,0,,0,,,,0,0,0,0,,0,0.5,0,0,0,0,0
87,0,0,,0,,,,0,0,0,0,,0,0.02703,0,0,0,0,0
88,0,0,,0,,,,0,0,0,0,,0,0.02703,0,0,0,0,0
89,0,0,,0,,,,0,0,0,0,,0,0.02703,0,0,0,0,0
90,0,0,,0,,,,0,0,0,0,,0,0.02703,0,0,0,0,0
91,0,0,,0,,,,0,0,0,0,,0,0.02703,0,0,0,0,0
92,0,0,,0,,,,0,0,0,0,,0,0.02703,0,0,0,0,0
93,0,0,,0,,,,0,0,0,0,,0,0.02703,0,0,0,0,0
94,0,0,,0,,,,0,0,0,0,,0,0.02703,0,0,0,0,0
95,0,0,,0,,,,0,0,0,0,,0,0.02703,0,0,0,0,0
96,0,0,,0,,,,0,0,0,0,,0,0.02703,0,0,0,0,0
97,0,0,,0,,,,0,0,0,0,,0,0.02703,0,,0,0,0
98,0,0,,0,,,,0,0,0,0,,0,0.02703,0,,0,0,0
