,threshold,accuracy,precision,recall,f1-score
76,0.77,0.5660540239542817,0.4592789858752404,0.696924642250481,0.49842648108718446
77,0.78,0.5672421622810043,0.46180062098895774,0.695108661620941,0.49870535327902416
78,0.79,0.5668516052293471,0.4619940831961784,0.6929639958970868,0.4979028333705521
79,0.8,0.566625955324911,0.4613429771893484,0.6908102344093897,0.49658429836864165
80,0.81,0.5681134443301413,0.4633576080825695,0.6871526079287833,0.49588961200582143
81,0.82,0.5664696933338693,0.4628586019909885,0.6837331461359442,0.4938149812927604
82,0.83,0.568857748896028,0.46214854022380525,0.681984021936126,0.4926149466440498
83,0.84,0.5719487325181043,0.464004651739777,0.678965597566996,0.49229632373325016
84,0.85,0.5716923080851561,0.4653670457443228,0.6752439851528808,0.4912277471508155
85,0.86,0.5700536362738151,0.4646805874893208,0.6698159731263671,0.487909077194479
86,0.87,0.5704650830927785,0.4663533293217665,0.6686366575204054,0.487847720910223
87,0.88,0.5725370690851806,0.4668996433923615,0.6669448245227337,0.4871422239181781
88,0.89,0.573516447773246,0.4689356913285477,0.6641828741855574,0.48629766064422797
89,0.9,0.5735890999941693,0.4688083483033478,0.6608221383162349,0.48460474417464633
90,0.91,0.5744637731399326,0.4705606643675455,0.6534223390983098,0.4816961424114818
91,0.92,0.57767140579691,0.47193365054332626,0.6447469686259922,0.47760003206852086
92,0.93,0.5757975351735725,0.47098889978791336,0.6295875789041989,0.47039183819081665
93,0.94,0.5771732668042091,0.4734483153665955,0.6192571522878043,0.46587409807456864
94,0.95,0.5763743845075865,0.4810428352255735,0.6028660580977319,0.4577724827462149
95,0.96,0.572831753019234,0.48276129404587803,0.5823925062988033,0.44477026978889456
96,0.97,0.5760899338927106,0.4871410239337725,0.5564800112037275,0.43007535864378243
97,0.98,0.5749249856455588,0.48788230803391075,0.5174645203444828,0.40578119480627656
98,0.99,0.5703772089165313,0.48756306319687254,0.4576778953910483,0.35857163759279725
